The Energy Technology RD&D Budgets database and an overview of the database are available here: https://www.iea.org/data-and-statistics/data-product/energy-technology-rd-and-d-budget-database-2
If you have any question about the data please contact RDD@iea.org
Please note that your use of IEA data is subject to the Terms and Conditions found here: https://www.iea.org/terms
""
COUNTRY,PRODUCT,TIME,VALUE
SPAIN,USEXRMEI,1986,0.841
SPAIN,USEXRMEI,1987,0.742
SPAIN,USEXRMEI,1988,0.7
SPAIN,USEXRMEI,1989,0.7120000000000001
SPAIN,USEXRMEI,1990,0.613
SPAIN,USEXRMEI,1991,0.625
SPAIN,USEXRMEI,1992,0.615
SPAIN,USEXRMEI,1993,0.765
SPAIN,USEXRMEI,1994,0.805
SPAIN,USEXRMEI,1995,0.7490000000000001
SPAIN,USEXRMEI,1996,0.7609999999999999
SPAIN,USEXRMEI,1997,0.88
SPAIN,USEXRMEI,1998,0.898
SPAIN,USEXRMEI,1999,0.9390000000000001
SPAIN,USEXRMEI,2000,1.085
SPAIN,USEXRMEI,2001,1.117
SPAIN,USEXRMEI,2002,1.061
SPAIN,USEXRMEI,2003,0.885
SPAIN,USEXRMEI,2004,0.805
SPAIN,USEXRMEI,2005,0.805
SPAIN,USEXRMEI,2006,0.797
SPAIN,USEXRMEI,2007,0.73
SPAIN,USEXRMEI,2008,0.684
SPAIN,USEXRMEI,2009,0.72
SPAIN,USEXRMEI,2010,0.755
SPAIN,USEXRMEI,2011,0.7190000000000001
SPAIN,USEXRMEI,2012,0.778
SPAIN,USEXRMEI,2013,0.753
SPAIN,USEXRMEI,2014,0.754
SPAIN,USEXRMEI,2015,0.9009999999999999
SPAIN,USEXRMEI,2016,0.904
SPAIN,USEXRMEI,2017,0.887
SPAIN,USEXRMEI,2018,0.847
SPAIN,USEXRMEI,2019,0.893
SPAIN,USEXRMEI,2020,0.878
SPAIN,USEXRMEI,2021,0.846
SPAIN,PPP,1974,0.21899999999999997
SPAIN,PPP,1975,0.23399999999999999
SPAIN,PPP,1976,0.258
SPAIN,PPP,1977,0.3
SPAIN,PPP,1978,0.33799999999999997
SPAIN,PPP,1979,0.365
SPAIN,PPP,1980,0.379
SPAIN,PPP,1981,0.389
SPAIN,PPP,1982,0.41700000000000004
SPAIN,PPP,1983,0.449
SPAIN,PPP,1984,0.48
SPAIN,PPP,1985,0.505
SPAIN,PPP,1986,0.5489999999999999
SPAIN,PPP,1987,0.568
SPAIN,PPP,1988,0.581
SPAIN,PPP,1989,0.598
SPAIN,PPP,1990,0.618
SPAIN,PPP,1991,0.64
SPAIN,PPP,1992,0.667
SPAIN,PPP,1993,0.6809999999999999
SPAIN,PPP,1994,0.693
SPAIN,PPP,1995,0.7120000000000001
SPAIN,PPP,1996,0.722
SPAIN,PPP,1997,0.7240000000000001
SPAIN,PPP,1998,0.7240000000000001
SPAIN,PPP,1999,0.7390000000000001
SPAIN,PPP,2000,0.74
SPAIN,PPP,2001,0.748
SPAIN,PPP,2002,0.742
SPAIN,PPP,2003,0.759
SPAIN,PPP,2004,0.7659999999999999
SPAIN,PPP,2005,0.77
SPAIN,PPP,2006,0.736
SPAIN,PPP,2007,0.732
SPAIN,PPP,2008,0.726
SPAIN,PPP,2009,0.7190000000000001
SPAIN,PPP,2010,0.727
SPAIN,PPP,2011,0.7140000000000001
SPAIN,PPP,2012,0.695
SPAIN,PPP,2013,0.675
SPAIN,PPP,2014,0.662
SPAIN,PPP,2015,0.665
SPAIN,PPP,2016,0.643
SPAIN,PPP,2017,0.631
SPAIN,PPP,2018,0.632
SPAIN,PPP,2019,0.633
SPAIN,PPP,2020,0.627
SPAIN,PPP,2021,0.613
SPAIN,GDPNCN,1974,33356.232
SPAIN,GDPNCN,1975,39160.779
SPAIN,GDPNCN,1976,47130.199
SPAIN,GDPNCN,1977,59800.914000000004
SPAIN,GDPNCN,1978,73188.821
SPAIN,GDPNCN,1979,85617.205
SPAIN,GDPNCN,1980,99197.0
SPAIN,GDPNCN,1981,113057.0
SPAIN,GDPNCN,1982,129887.0
SPAIN,GDPNCN,1983,148266.0
SPAIN,GDPNCN,1984,166147.0
SPAIN,GDPNCN,1985,185178.0
SPAIN,GDPNCN,1986,211166.0
SPAIN,GDPNCN,1987,235703.0
SPAIN,GDPNCN,1988,261468.0
SPAIN,GDPNCN,1989,293242.0
SPAIN,GDPNCN,1990,326919.0
SPAIN,GDPNCN,1991,358833.0
SPAIN,GDPNCN,1992,386390.0
SPAIN,GDPNCN,1993,402720.0
SPAIN,GDPNCN,1994,426949.0
SPAIN,GDPNCN,1995,459685.0
SPAIN,GDPNCN,1996,487078.0
SPAIN,GDPNCN,1997,517983.0
SPAIN,GDPNCN,1998,554548.0
SPAIN,GDPNCN,1999,596126.0
SPAIN,GDPNCN,2000,647851.0
SPAIN,GDPNCN,2001,700993.0
SPAIN,GDPNCN,2002,749552.0
SPAIN,GDPNCN,2003,802266.0
SPAIN,GDPNCN,2004,859437.0
SPAIN,GDPNCN,2005,927357.0
SPAIN,GDPNCN,2006,1003823.0
SPAIN,GDPNCN,2007,1075539.0
SPAIN,GDPNCN,2008,1109541.0
SPAIN,GDPNCN,2009,1069323.0
SPAIN,GDPNCN,2010,1072709.0
SPAIN,GDPNCN,2011,1063763.0
SPAIN,GDPNCN,2012,1031099.0
SPAIN,GDPNCN,2013,1020348.0
SPAIN,GDPNCN,2014,1032158.0
SPAIN,GDPNCN,2015,1077590.0
SPAIN,GDPNCN,2016,1113840.0
SPAIN,GDPNCN,2017,1161867.0
SPAIN,GDPNCN,2018,1203259.0
SPAIN,GDPNCN,2019,1244375.0
SPAIN,GDPNCN,2020,1121948.0
SPAIN,GDPNCN,2021,1205063.0
SPAIN,GDPDEF,1974,7.52
SPAIN,GDPDEF,1975,8.781
SPAIN,GDPDEF,1976,10.23
SPAIN,GDPDEF,1977,12.622
SPAIN,GDPDEF,1978,15.225
SPAIN,GDPDEF,1979,17.803
SPAIN,GDPDEF,1980,20.180999999999997
SPAIN,GDPDEF,1981,23.095
SPAIN,GDPDEF,1982,26.209
SPAIN,GDPDEF,1983,29.430999999999997
SPAIN,GDPDEF,1984,32.429
SPAIN,GDPDEF,1985,35.31
SPAIN,GDPDEF,1986,38.929
SPAIN,GDPDEF,1987,41.106
SPAIN,GDPDEF,1988,43.31100000000001
SPAIN,GDPDEF,1989,46.25899999999999
SPAIN,GDPDEF,1990,49.662
SPAIN,GDPDEF,1991,53.167
SPAIN,GDPDEF,1992,56.766999999999996
SPAIN,GDPDEF,1993,59.95399999999999
SPAIN,GDPDEF,1994,62.111000000000004
SPAIN,GDPDEF,1995,64.225
SPAIN,GDPDEF,1996,66.444
SPAIN,GDPDEF,1997,68.03
SPAIN,GDPDEF,1998,69.717
SPAIN,GDPDEF,1999,71.54899999999999
SPAIN,GDPDEF,2000,74.017
SPAIN,GDPDEF,2001,77.055
SPAIN,GDPDEF,2002,80.205
SPAIN,GDPDEF,2003,83.359
SPAIN,GDPDEF,2004,86.59899999999999
SPAIN,GDPDEF,2005,90.147
SPAIN,GDPDEF,2006,93.73299999999999
SPAIN,GDPDEF,2007,96.93799999999999
SPAIN,GDPDEF,2008,99.12200000000001
SPAIN,GDPDEF,2009,99.27
SPAIN,GDPDEF,2010,99.41799999999999
SPAIN,GDPDEF,2011,99.398
SPAIN,GDPDEF,2012,99.28200000000001
SPAIN,GDPDEF,2013,99.679
SPAIN,GDPDEF,2014,99.459
SPAIN,GDPDEF,2015,100.0
SPAIN,GDPDEF,2016,100.32700000000001
SPAIN,GDPDEF,2017,101.62700000000001
SPAIN,GDPDEF,2018,102.891
SPAIN,GDPDEF,2019,104.236
SPAIN,GDPDEF,2020,105.38600000000001
SPAIN,GDPDEF,2021,107.671
SWEDEN,USEXRMEI,1974,4.433
SWEDEN,USEXRMEI,1975,4.151
SWEDEN,USEXRMEI,1976,4.357
SWEDEN,USEXRMEI,1977,4.481
SWEDEN,USEXRMEI,1978,4.5169999999999995
SWEDEN,USEXRMEI,1979,4.287
SWEDEN,USEXRMEI,1980,4.229
SWEDEN,USEXRMEI,1981,5.06
SWEDEN,USEXRMEI,1982,6.282
SWEDEN,USEXRMEI,1983,7.667000000000001
SWEDEN,USEXRMEI,1984,8.273
SWEDEN,USEXRMEI,1985,8.602
SWEDEN,USEXRMEI,1986,7.124
SWEDEN,USEXRMEI,1987,6.34
SWEDEN,USEXRMEI,1988,6.129
SWEDEN,USEXRMEI,1989,6.446000000000001
SWEDEN,USEXRMEI,1990,5.917999999999999
SWEDEN,USEXRMEI,1991,6.045
SWEDEN,USEXRMEI,1992,5.8229999999999995
SWEDEN,USEXRMEI,1993,7.785
SWEDEN,USEXRMEI,1994,7.716
SWEDEN,USEXRMEI,1995,7.1339999999999995
SWEDEN,USEXRMEI,1996,6.707000000000001
SWEDEN,USEXRMEI,1997,7.635
SWEDEN,USEXRMEI,1998,7.947
SWEDEN,USEXRMEI,1999,8.262
SWEDEN,USEXRMEI,2000,9.161
SWEDEN,USEXRMEI,2001,10.338
SWEDEN,USEXRMEI,2002,9.721
SWEDEN,USEXRMEI,2003,8.078
SWEDEN,USEXRMEI,2004,7.346
SWEDEN,USEXRMEI,2005,7.474
SWEDEN,USEXRMEI,2006,7.372999999999999
SWEDEN,USEXRMEI,2007,6.757999999999999
SWEDEN,USEXRMEI,2008,6.597
SWEDEN,USEXRMEI,2009,7.653
SWEDEN,USEXRMEI,2010,7.202000000000001
SWEDEN,USEXRMEI,2011,6.489
SWEDEN,USEXRMEI,2012,6.769
SWEDEN,USEXRMEI,2013,6.513
SWEDEN,USEXRMEI,2014,6.86
SWEDEN,USEXRMEI,2015,8.429
SWEDEN,USEXRMEI,2016,8.556000000000001
SWEDEN,USEXRMEI,2017,8.547
SWEDEN,USEXRMEI,2018,8.69
SWEDEN,USEXRMEI,2019,9.456
SWEDEN,USEXRMEI,2020,9.21
SWEDEN,USEXRMEI,2021,8.577
SWEDEN,PPP,1974,5.3229999999999995
SWEDEN,PPP,1975,5.579
SWEDEN,PPP,1976,5.917999999999999
SWEDEN,PPP,1977,6.1579999999999995
SWEDEN,PPP,1978,6.303
SWEDEN,PPP,1979,6.2829999999999995
SWEDEN,PPP,1980,6.437
SWEDEN,PPP,1981,6.396
SWEDEN,PPP,1982,6.511
SWEDEN,PPP,1983,6.888999999999999
SWEDEN,PPP,1984,7.157
SWEDEN,PPP,1985,7.382000000000001
SWEDEN,PPP,1986,7.694
SWEDEN,PPP,1987,7.8629999999999995
SWEDEN,PPP,1988,8.094
SWEDEN,PPP,1989,8.406
SWEDEN,PPP,1990,8.87
SWEDEN,PPP,1991,9.288
SWEDEN,PPP,1992,9.173
SWEDEN,PPP,1993,9.158999999999999
SWEDEN,PPP,1994,9.199
SWEDEN,PPP,1995,9.354
SWEDEN,PPP,1996,9.248
SWEDEN,PPP,1997,9.33
SWEDEN,PPP,1998,9.396
SWEDEN,PPP,1999,9.306000000000001
SWEDEN,PPP,2000,9.164
SWEDEN,PPP,2001,9.404
SWEDEN,PPP,2002,9.414
SWEDEN,PPP,2003,9.486
SWEDEN,PPP,2004,9.294
SWEDEN,PPP,2005,9.479
SWEDEN,PPP,2006,9.111
SWEDEN,PPP,2007,8.873
SWEDEN,PPP,2008,8.779
SWEDEN,PPP,2009,8.921
SWEDEN,PPP,2010,9.025
SWEDEN,PPP,2011,8.844
SWEDEN,PPP,2012,8.655
SWEDEN,PPP,2013,8.597999999999999
SWEDEN,PPP,2014,8.727
SWEDEN,PPP,2015,8.854
SWEDEN,PPP,2016,8.823
SWEDEN,PPP,2017,8.852
SWEDEN,PPP,2018,8.866
SWEDEN,PPP,2019,8.998
SWEDEN,PPP,2020,8.748
SWEDEN,PPP,2021,8.671
SWEDEN,GDPNCN,1974,289533.542
SWEDEN,GDPNCN,1975,340018.19200000004
SWEDEN,GDPNCN,1976,384568.597
SWEDEN,GDPNCN,1977,418285.101
SWEDEN,GDPNCN,1978,466255.24700000003
SWEDEN,GDPNCN,1979,522613.915
SWEDEN,GDPNCN,1980,593754.8470000001
SWEDEN,GDPNCN,1981,648864.213
SWEDEN,GDPNCN,1982,710311.8620000001
SWEDEN,GDPNCN,1983,796534.937
SWEDEN,GDPNCN,1984,895457.7579999999
SWEDEN,GDPNCN,1985,974372.868
SWEDEN,GDPNCN,1986,1065912.928
SWEDEN,GDPNCN,1987,1153901.2340000002
SWEDEN,GDPNCN,1988,1261472.199
SWEDEN,GDPNCN,1989,1396986.365
SWEDEN,GDPNCN,1990,1538287.034
SWEDEN,GDPNCN,1991,1646158.385
SWEDEN,GDPNCN,1992,1649481.2980000002
SWEDEN,GDPNCN,1993,1657509.12
SWEDEN,GDPNCN,1994,1767229.205
SWEDEN,GDPNCN,1995,1906766.293
SWEDEN,GDPNCN,1996,1956435.31
SWEDEN,GDPNCN,1997,2047269.54
SWEDEN,GDPNCN,1998,2152903.873
SWEDEN,GDPNCN,1999,2264497.231
SWEDEN,GDPNCN,2000,2408148.231
SWEDEN,GDPNCN,2001,2503745.672
SWEDEN,GDPNCN,2002,2598348.442
SWEDEN,GDPNCN,2003,2703566.9930000002
SWEDEN,GDPNCN,2004,2830180.038
SWEDEN,GDPNCN,2005,2931083.9489999996
SWEDEN,GDPNCN,2006,3121650.769
SWEDEN,GDPNCN,2007,3320279.896
SWEDEN,GDPNCN,2008,3412248.0930000003
SWEDEN,GDPNCN,2009,3341169.166
SWEDEN,GDPNCN,2010,3573566.46
SWEDEN,GDPNCN,2011,3727923.557
SWEDEN,GDPNCN,2012,3743099.3460000004
SWEDEN,GDPNCN,2013,3822676.958
SWEDEN,GDPNCN,2014,3992746.7169999997
SWEDEN,GDPNCN,2015,4260470.0
SWEDEN,GDPNCN,2016,4415042.741
SWEDEN,GDPNCN,2017,4625094.446
SWEDEN,GDPNCN,2018,4828289.63
SWEDEN,GDPNCN,2019,5049623.173
SWEDEN,GDPNCN,2020,4987269.852
SWEDEN,GDPNCN,2021,5381246.017999999
SWEDEN,GDPDEF,1974,16.64
SWEDEN,GDPDEF,1975,19.055
SWEDEN,GDPDEF,1976,21.326
SWEDEN,GDPDEF,1977,23.572
SWEDEN,GDPDEF,1978,25.823
SWEDEN,GDPDEF,1979,27.874000000000002
SWEDEN,GDPDEF,1980,31.139
SWEDEN,GDPDEF,1981,32.552
SWEDEN,GDPDEF,1982,35.143
SWEDEN,GDPDEF,1983,38.614000000000004
SWEDEN,GDPDEF,1984,41.601000000000006
SWEDEN,GDPDEF,1985,44.239
SWEDEN,GDPDEF,1986,46.998000000000005
SWEDEN,GDPDEF,1987,49.251000000000005
SWEDEN,GDPDEF,1988,52.54600000000001
SWEDEN,GDPDEF,1989,56.685
SWEDEN,GDPDEF,1990,61.953
SWEDEN,GDPDEF,1991,67.03699999999999
SWEDEN,GDPDEF,1992,67.806
SWEDEN,GDPDEF,1993,69.406
SWEDEN,GDPDEF,1994,71.202
SWEDEN,GDPDEF,1995,73.915
SWEDEN,GDPDEF,1996,74.661
SWEDEN,GDPDEF,1997,75.8
SWEDEN,GDPDEF,1998,76.416
SWEDEN,GDPDEF,1999,77.102
SWEDEN,GDPDEF,2000,78.263
SWEDEN,GDPDEF,2001,80.207
SWEDEN,GDPDEF,2002,81.449
SWEDEN,GDPDEF,2003,82.833
SWEDEN,GDPDEF,2004,83.10799999999999
SWEDEN,GDPDEF,2005,83.679
SWEDEN,GDPDEF,2006,85.15
SWEDEN,GDPDEF,2007,87.556
SWEDEN,GDPDEF,2008,90.389
SWEDEN,GDPDEF,2009,92.521
SWEDEN,GDPDEF,2010,93.397
SWEDEN,GDPDEF,2011,94.415
SWEDEN,GDPDEF,2012,95.36
SWEDEN,GDPDEF,2013,96.244
SWEDEN,GDPDEF,2014,97.92399999999999
SWEDEN,GDPDEF,2015,100.0
SWEDEN,GDPDEF,2016,101.52600000000001
SWEDEN,GDPDEF,2017,103.693
SWEDEN,GDPDEF,2018,106.179
SWEDEN,GDPDEF,2019,108.883
SWEDEN,GDPDEF,2020,110.801
SWEDEN,GDPDEF,2021,114.07799999999999
SWITLAND,USEXRMEI,1974,2.9789999999999996
SWITLAND,USEXRMEI,1975,2.582
SWITLAND,USEXRMEI,1976,2.5
SWITLAND,USEXRMEI,1977,2.404
SWITLAND,USEXRMEI,1978,1.788
SWITLAND,USEXRMEI,1979,1.663
SWITLAND,USEXRMEI,1980,1.676
SWITLAND,USEXRMEI,1981,1.966
SWITLAND,USEXRMEI,1982,2.03
SWITLAND,USEXRMEI,1983,2.099
SWITLAND,USEXRMEI,1984,2.35
SWITLAND,USEXRMEI,1985,2.457
SWITLAND,USEXRMEI,1986,1.798
SWITLAND,USEXRMEI,1987,1.4909999999999999
SWITLAND,USEXRMEI,1988,1.463
SWITLAND,USEXRMEI,1989,1.636
SWITLAND,USEXRMEI,1990,1.389
SWITLAND,USEXRMEI,1991,1.4340000000000002
SWITLAND,USEXRMEI,1992,1.406
SWITLAND,USEXRMEI,1993,1.4769999999999999
SWITLAND,USEXRMEI,1994,1.367
SWITLAND,USEXRMEI,1995,1.182
SWITLAND,USEXRMEI,1996,1.236
SWITLAND,USEXRMEI,1997,1.45
SWITLAND,USEXRMEI,1998,1.45
SWITLAND,USEXRMEI,1999,1.5030000000000001
SWITLAND,USEXRMEI,2000,1.6880000000000002
SWITLAND,USEXRMEI,2001,1.6869999999999998
SWITLAND,USEXRMEI,2002,1.557
SWITLAND,USEXRMEI,2003,1.345
SWITLAND,USEXRMEI,2004,1.2429999999999999
SWITLAND,USEXRMEI,2005,1.246
SWITLAND,USEXRMEI,2006,1.253
SWITLAND,USEXRMEI,2007,1.2
SWITLAND,USEXRMEI,2008,1.084
SWITLAND,USEXRMEI,2009,1.0859999999999999
SWITLAND,USEXRMEI,2010,1.043
SWITLAND,USEXRMEI,2011,0.887
SWITLAND,USEXRMEI,2012,0.937
SWITLAND,USEXRMEI,2013,0.927
SWITLAND,USEXRMEI,2014,0.915
SWITLAND,USEXRMEI,2015,0.9620000000000001
SWITLAND,USEXRMEI,2016,0.985
SWITLAND,USEXRMEI,2017,0.985
SWITLAND,USEXRMEI,2018,0.978
SWITLAND,USEXRMEI,2019,0.9940000000000001
SWITLAND,USEXRMEI,2020,0.9390000000000001
SWITLAND,USEXRMEI,2021,0.914
SWITLAND,PPP,1974,2.6060000000000003
SWITLAND,PPP,1975,2.556
SWITLAND,PPP,1976,2.488
SWITLAND,PPP,1977,2.349
SWITLAND,PPP,1978,2.274
SWITLAND,PPP,1979,2.141
SWITLAND,PPP,1980,2.017
SWITLAND,PPP,1981,1.9469999999999998
SWITLAND,PPP,1982,1.9680000000000002
SWITLAND,PPP,1983,1.939
SWITLAND,PPP,1984,1.942
SWITLAND,PPP,1985,1.925
SWITLAND,PPP,1986,1.944
SWITLAND,PPP,1987,1.939
SWITLAND,PPP,1988,1.925
SWITLAND,PPP,1989,1.9169999999999998
SWITLAND,PPP,1990,1.933
SWITLAND,PPP,1991,1.9709999999999999
SWITLAND,PPP,1992,1.9680000000000002
SWITLAND,PPP,1993,1.9669999999999999
SWITLAND,PPP,1994,1.9480000000000002
SWITLAND,PPP,1995,1.922
SWITLAND,PPP,1996,1.8869999999999998
SWITLAND,PPP,1997,1.844
SWITLAND,PPP,1998,1.828
SWITLAND,PPP,1999,1.8030000000000002
SWITLAND,PPP,2000,1.7890000000000001
SWITLAND,PPP,2001,1.7690000000000001
SWITLAND,PPP,2002,1.71
SWITLAND,PPP,2003,1.715
SWITLAND,PPP,2004,1.692
SWITLAND,PPP,2005,1.6869999999999998
SWITLAND,PPP,2006,1.599
SWITLAND,PPP,2007,1.5319999999999998
SWITLAND,PPP,2008,1.493
SWITLAND,PPP,2009,1.47
SWITLAND,PPP,2010,1.466
SWITLAND,PPP,2011,1.3980000000000001
SWITLAND,PPP,2012,1.354
SWITLAND,PPP,2013,1.3119999999999998
SWITLAND,PPP,2014,1.2819999999999998
SWITLAND,PPP,2015,1.236
SWITLAND,PPP,2016,1.202
SWITLAND,PPP,2017,1.188
SWITLAND,PPP,2018,1.179
SWITLAND,PPP,2019,1.177
SWITLAND,PPP,2020,1.14
SWITLAND,PPP,2021,1.109
SWITLAND,GDPNCN,1974,170247.99399999998
SWITLAND,GDPNCN,1975,169186.607
SWITLAND,GDPNCN,1976,171320.987
SWITLAND,GDPNCN,1977,175953.96399999998
SWITLAND,GDPNCN,1978,183071.63600000003
SWITLAND,GDPNCN,1979,191393.824
SWITLAND,GDPNCN,1980,205611.0
SWITLAND,GDPNCN,1981,220570.0
SWITLAND,GDPNCN,1982,233189.0
SWITLAND,GDPNCN,1983,240376.0
SWITLAND,GDPNCN,1984,257515.0
SWITLAND,GDPNCN,1985,273335.0
SWITLAND,GDPNCN,1986,286714.0
SWITLAND,GDPNCN,1987,297294.0
SWITLAND,GDPNCN,1988,315372.0
SWITLAND,GDPNCN,1989,340903.0
SWITLAND,GDPNCN,1990,369813.0
SWITLAND,GDPNCN,1991,386304.0
SWITLAND,GDPNCN,1992,393681.0
SWITLAND,GDPNCN,1993,402029.0
SWITLAND,GDPNCN,1994,412159.0
SWITLAND,GDPNCN,1995,417708.0
SWITLAND,GDPNCN,1996,421178.0
SWITLAND,GDPNCN,1997,428481.0
SWITLAND,GDPNCN,1998,440413.0
SWITLAND,GDPNCN,1999,447950.0
SWITLAND,GDPNCN,2000,472728.0
SWITLAND,GDPNCN,2001,485225.0
SWITLAND,GDPNCN,2002,484081.0
SWITLAND,GDPNCN,2003,489310.0
SWITLAND,GDPNCN,2004,503706.0
SWITLAND,GDPNCN,2005,523140.0
SWITLAND,GDPNCN,2006,556495.0
SWITLAND,GDPNCN,2007,592829.0
SWITLAND,GDPNCN,2008,617395.0
SWITLAND,GDPNCN,2009,607263.0
SWITLAND,GDPNCN,2010,628748.0
SWITLAND,GDPNCN,2011,640854.0
SWITLAND,GDPNCN,2012,649206.0
SWITLAND,GDPNCN,2013,661055.0
SWITLAND,GDPNCN,2014,673050.9990000001
SWITLAND,GDPNCN,2015,675749.0
SWITLAND,GDPNCN,2016,685246.0
SWITLAND,GDPNCN,2017,693922.0
SWITLAND,GDPNCN,2018,719753.0
SWITLAND,GDPNCN,2019,727864.0
SWITLAND,GDPNCN,2020,705860.0
SWITLAND,GDPNCN,2021,742547.0
SWITLAND,GDPDEF,1974,47.111999999999995
SWITLAND,GDPDEF,1975,50.496
SWITLAND,GDPDEF,1976,51.861000000000004
SWITLAND,GDPDEF,1977,51.998000000000005
SWITLAND,GDPDEF,1978,53.881
SWITLAND,GDPDEF,1979,54.961000000000006
SWITLAND,GDPDEF,1980,56.446000000000005
SWITLAND,GDPDEF,1981,59.595
SWITLAND,GDPDEF,1982,63.923
SWITLAND,GDPDEF,1983,65.52199999999999
SWITLAND,GDPDEF,1984,68.009
SWITLAND,GDPDEF,1985,69.568
SWITLAND,GDPDEF,1986,71.687
SWITLAND,GDPDEF,1987,73.194
SWITLAND,GDPDEF,1988,75.26100000000001
SWITLAND,GDPDEF,1989,77.875
SWITLAND,GDPDEF,1990,81.469
SWITLAND,GDPDEF,1991,85.82700000000001
SWITLAND,GDPDEF,1992,87.661
SWITLAND,GDPDEF,1993,89.694
SWITLAND,GDPDEF,1994,90.795
SWITLAND,GDPDEF,1995,91.495
SWITLAND,GDPDEF,1996,91.741
SWITLAND,GDPDEF,1997,91.29299999999999
SWITLAND,GDPDEF,1998,91.074
SWITLAND,GDPDEF,1999,91.103
SWITLAND,GDPDEF,2000,92.37899999999999
SWITLAND,GDPDEF,2001,93.288
SWITLAND,GDPDEF,2002,93.039
SWITLAND,GDPDEF,2003,94.118
SWITLAND,GDPDEF,2004,94.405
SWITLAND,GDPDEF,2005,95.32799999999999
SWITLAND,GDPDEF,2006,97.37100000000001
SWITLAND,GDPDEF,2007,99.681
SWITLAND,GDPDEF,2008,101.13
SWITLAND,GDPDEF,2009,101.556
SWITLAND,GDPDEF,2010,101.889
SWITLAND,GDPDEF,2011,101.895
SWITLAND,GDPDEF,2012,101.861
SWITLAND,GDPDEF,2013,101.833
SWITLAND,GDPDEF,2014,101.228
SWITLAND,GDPDEF,2015,100.0
SWITLAND,GDPDEF,2016,99.43
SWITLAND,GDPDEF,2017,99.04899999999999
SWITLAND,GDPDEF,2018,99.801
SWITLAND,GDPDEF,2019,99.68700000000001
SWITLAND,GDPDEF,2020,99.16799999999999
SWITLAND,GDPDEF,2021,100.579
TURKEY,USEXRMEI,1985,0.001
TURKEY,USEXRMEI,1986,0.001
TURKEY,USEXRMEI,1987,0.001
TURKEY,USEXRMEI,1988,0.001
TURKEY,USEXRMEI,1989,0.002
TURKEY,USEXRMEI,1990,0.003
TURKEY,USEXRMEI,1991,0.004
TURKEY,USEXRMEI,1992,0.006999999999999999
TURKEY,USEXRMEI,1993,0.011000000000000001
TURKEY,USEXRMEI,1994,0.03
TURKEY,USEXRMEI,1995,0.046
TURKEY,USEXRMEI,1996,0.081
TURKEY,USEXRMEI,1997,0.152
TURKEY,USEXRMEI,1998,0.26
TURKEY,USEXRMEI,1999,0.419
TURKEY,USEXRMEI,2000,0.624
TURKEY,USEXRMEI,2001,1.228
TURKEY,USEXRMEI,2002,1.5119999999999998
TURKEY,USEXRMEI,2003,1.5030000000000001
TURKEY,USEXRMEI,2004,1.426
TURKEY,USEXRMEI,2005,1.341
TURKEY,USEXRMEI,2006,1.43
TURKEY,USEXRMEI,2007,1.3
TURKEY,USEXRMEI,2008,1.2990000000000002
TURKEY,USEXRMEI,2009,1.547
TURKEY,USEXRMEI,2010,1.499
TURKEY,USEXRMEI,2011,1.672
TURKEY,USEXRMEI,2012,1.7919999999999998
TURKEY,USEXRMEI,2013,1.905
TURKEY,USEXRMEI,2014,2.189
TURKEY,USEXRMEI,2015,2.7230000000000003
TURKEY,USEXRMEI,2016,3.022
TURKEY,USEXRMEI,2017,3.6489999999999996
TURKEY,USEXRMEI,2018,4.84
TURKEY,USEXRMEI,2019,5.676
TURKEY,USEXRMEI,2020,7.017
TURKEY,USEXRMEI,2021,8.861
TURKEY,PPP,1989,0.001
TURKEY,PPP,1990,0.001
TURKEY,PPP,1991,0.002
TURKEY,PPP,1992,0.003
TURKEY,PPP,1993,0.005
TURKEY,PPP,1994,0.01
TURKEY,PPP,1995,0.018000000000000002
TURKEY,PPP,1996,0.031
TURKEY,PPP,1997,0.055
TURKEY,PPP,1998,0.129
TURKEY,PPP,1999,0.196
TURKEY,PPP,2000,0.282
TURKEY,PPP,2001,0.415
TURKEY,PPP,2002,0.591
TURKEY,PPP,2003,0.737
TURKEY,PPP,2004,0.792
TURKEY,PPP,2005,0.835
TURKEY,PPP,2006,0.8420000000000001
TURKEY,PPP,2007,0.851
TURKEY,PPP,2008,0.88
TURKEY,PPP,2009,0.905
TURKEY,PPP,2010,0.92
TURKEY,PPP,2011,0.966
TURKEY,PPP,2012,1.02
TURKEY,PPP,2013,1.07
TURKEY,PPP,2014,1.105
TURKEY,PPP,2015,1.162
TURKEY,PPP,2016,1.2409999999999999
TURKEY,PPP,2017,1.3840000000000001
TURKEY,PPP,2018,1.633
TURKEY,PPP,2019,1.926
TURKEY,PPP,2020,2.197
TURKEY,PPP,2021,2.6060000000000003
TURKEY,GDPNCN,1979,5.471
TURKEY,GDPNCN,1980,5.343999999999999
TURKEY,GDPNCN,1981,11.224
TURKEY,GDPNCN,1982,16.092
TURKEY,GDPNCN,1983,17.430999999999997
TURKEY,GDPNCN,1984,28.680999999999997
TURKEY,GDPNCN,1985,48.98
TURKEY,GDPNCN,1986,69.369
TURKEY,GDPNCN,1987,102.863
TURKEY,GDPNCN,1988,179.291
TURKEY,GDPNCN,1989,314.717
TURKEY,GDPNCN,1990,539.125
TURKEY,GDPNCN,1991,870.056
TURKEY,GDPNCN,1992,1509.102
TURKEY,GDPNCN,1993,2732.0809999999997
